PRODUCT_NAME,PURCAHSEVOL,SALESVOL,SALESYEAR,SALESMONTH,SALESDAY
Potato,3,2,2023,2,12
Onion,5,3,2023,3,23
Tomato,4,1,2023,4,25
Potato,3,2,2023,2,12
Onion,5,3,2023,3,23
Tomato,4,1,2023,4,25
Potato,3,2,2023,2,12
Onion,5,3,2023,3,23
Tomato,4,1,2023,4,25
Potato,3,2,2023,2,12
Onion,5,3,2023,3,23
Tomato,4,1,2023,4,25
Potato,3,2,2023,2,12
Onion,5,3,2023,3,23
Tomato,4,1,2023,4,25
Potato,3,2,2023,2,12
Onion,5,3,2023,3,23
Tomato,4,1,2023,4,25
Potato,3,2,2023,2,12
Onion,5,3,2023,3,23
Tomato,4,1,2023,4,25
Potato,3,2,2023,2,12
Onion,5,3,2023,3,23
Tomato,4,1,2023,4,25
Potato,3,2,2023,2,12
Onion,5,3,2023,3,23
Tomato,4,1,2023,4,25
Potato,3,2,2023,2,12
Onion,5,3,2023,3,23
Tomato,4,1,2023,4,25
Potato,3,2,2023,2,12
Onion,5,3,2023,3,23
Tomato,4,1,2023,4,25
Potato,3,2,2023,2,12
Onion,5,3,2023,3,23
Tomato,4,1,2023,4,25
Potato,3,2,2023,2,12
Onion,5,3,2023,3,23
Tomato,4,1,2023,4,25
Potato,3,2,2023,2,12
Onion,5,3,2023,3,23
Tomato,4,1,2023,4,25
Potato,3,2,2023,2,12
Onion,5,3,2023,3,23
Tomato,4,1,2023,4,25
Potato,3,2,2023,2,12
Onion,5,3,2023,3,23
Tomato,4,1,2023,4,25
Onion,5,3,2023,3,23
Tomato,4,1,2023,4,25
